Year,WeekOfYear,Product_ID,Store_ID,Category,Region,Sales_Quantity,Inventory_Level,Price,Cost,Week_Start,Sales_Lag_1,Sales_Lag_2,Sales_Lag_3,Sales_Lag_4,Sales_Rolling_2,Sales_Rolling_4,Sales_Rolling_8,Inventory_Turnover,Gross_Margin
2022,8,P009,S05,Toys,Central,438,97.71428571428571,54.089999999999996,32.46,2022-02-21,450.0,505.0,450.0,407.0,477.5,453.0,418.7142857142857,4.482456140350878,9473.939999999999
2022,8,P006,S04,Clothing,West,253,58.285714285714285,40.8,24.48,2022-02-21,227.0,242.0,225.0,179.0,234.5,218.25,212.42857142857142,4.340686274509804,4128.959999999999
2022,8,P009,S01,Toys,North,101,23.142857142857142,54.089999999999996,32.46,2022-02-21,69.0,136.0,127.0,75.0,102.5,101.75,93.42857142857143,4.364197530864198,2184.6299999999997
2022,8,P010,S04,Electronics,West,480,100.0,61.28000000000001,36.77,2022-02-21,422.0,395.0,422.0,352.0,408.5,397.75,372.57142857142856,4.8,11764.800000000003
2022,8,P002,S02,Home Goods,South,53,16.142857142857142,17.62,10.570000000000002,2022-02-21,63.0,69.0,101.0,53.0,66.0,71.5,67.71428571428571,3.2831858407079646,373.6499999999999
2022,8,P001,S05,Clothing,Central,28,14.285714285714286,17.76,10.66,2022-02-21,88.0,48.0,84.0,61.0,68.0,70.25,59.57142857142857,1.96,198.80000000000004
2022,8,P007,S04,Home Goods,West,352,76.42857142857143,54.37,32.62,2022-02-21,287.0,278.0,278.0,241.0,282.5,271.0,251.71428571428572,4.605607476635514,7656.0
2022,8,P009,S02,Toys,South,206,58.57142857142857,54.089999999999996,32.46,2022-02-21,174.0,197.0,142.0,174.0,185.5,171.75,156.85714285714286,3.5170731707317073,4455.779999999999
2022,8,P001,S03,Clothing,East,47,18.571428571428573,17.76,10.66,2022-02-21,39.0,31.0,44.0,52.0,35.0,41.5,34.285714285714285,2.5307692307692307,333.70000000000005
2022,8,P002,S05,Home Goods,Central,76,10.285714285714286,17.62,10.570000000000002,2022-02-21,131.0,98.0,116.0,90.0,114.5,108.75,97.85714285714286,7.388888888888888,535.8
2022,8,P002,S04,Home Goods,West,96,15.428571428571429,17.62,10.570000000000002,2022-02-21,125.0,108.0,44.0,88.0,116.5,91.25,83.57142857142857,6.222222222222222,676.8
2022,8,P007,S03,Home Goods,East,221,40.0,54.37,32.62,2022-02-21,221.0,184.0,200.0,210.0,202.5,203.75,203.0,5.525,4806.75
2022,8,P004,S04,Toys,West,174,43.57142857142857,27.59,16.56,2022-02-21,195.0,184.0,166.0,171.0,189.5,179.0,156.71428571428572,3.9934426229508198,1919.2200000000003
2022,8,P007,S02,Home Goods,South,148,22.142857142857142,54.37,32.62,2022-02-21,136.0,130.0,85.0,107.0,133.0,114.5,118.85714285714286,6.683870967741935,3219.0
2022,8,P008,S05,Food,Central,420,91.85714285714286,46.58,27.95,2022-02-21,401.0,393.0,425.0,366.0,397.0,396.25,372.0,4.572317262830482,7824.599999999999
2022,8,P005,S03,Electronics,East,170,32.714285714285715,30.26,18.15,2022-02-21,200.0,140.0,159.0,115.0,170.0,153.5,135.42857142857142,5.1965065502183405,2058.7000000000007
2022,8,P010,S01,Electronics,North,83,17.285714285714285,61.28000000000001,36.77,2022-02-21,56.0,101.0,93.0,102.0,78.5,88.0,86.42857142857143,4.801652892561984,2034.3300000000004
2022,8,P003,S04,Food,West,119,29.571428571428573,34.15,20.49,2022-02-21,96.0,118.0,85.0,144.0,107.0,110.75,106.28571428571429,4.024154589371981,1625.54
2022,8,P001,S04,Clothing,West,37,9.571428571428571,17.76,10.66,2022-02-21,56.0,36.0,41.0,58.0,46.0,47.75,44.142857142857146,3.865671641791045,262.70000000000005
2022,8,P007,S01,Home Goods,North,78,12.571428571428571,54.37,32.62,2022-02-21,68.0,80.0,67.0,31.0,74.0,61.5,66.42857142857143,6.204545454545455,1696.5
2022,8,P005,S01,Electronics,North,60,14.428571428571429,30.26,18.15,2022-02-21,54.0,48.0,68.0,97.0,51.0,66.75,55.285714285714285,4.158415841584159,726.6000000000001
2022,8,P001,S01,Clothing,North,20,6.857142857142857,17.76,10.66,2022-02-21,12.0,16.0,26.0,26.0,14.0,20.0,29.857142857142858,2.916666666666667,142.00000000000003
2022,8,P001,S02,Clothing,South,37,12.857142857142858,17.76,10.66,2022-02-21,28.0,37.0,57.0,28.0,32.5,37.5,37.42857142857143,2.8777777777777778,262.70000000000005
2022,8,P004,S01,Toys,North,56,16.0,27.59,16.56,2022-02-21,38.0,59.0,62.0,60.0,48.5,54.75,46.42857142857143,3.5,617.6800000000001
2022,8,P008,S02,Food,South,139,31.285714285714285,46.58,27.95,2022-02-21,182.0,101.0,157.0,104.0,141.5,136.0,130.42857142857142,4.442922374429224,2589.5699999999997
2022,8,P010,S05,Electronics,Central,509,118.57142857142857,61.28000000000001,36.77,2022-02-21,501.0,491.0,506.0,492.0,496.0,497.5,469.57142857142856,4.29277108433735,12475.590000000002
2022,8,P006,S02,Clothing,South,159,30.571428571428573,40.8,24.48,2022-02-21,158.0,172.0,113.0,128.0,165.0,142.75,114.57142857142857,5.200934579439252,2594.8799999999997
2022,8,P008,S01,Food,North,148,35.0,46.58,27.95,2022-02-21,120.0,55.0,59.0,54.0,87.5,72.0,80.57142857142857,4.228571428571429,2757.24
2022,8,P002,S01,Home Goods,North,22,20.571428571428573,17.62,10.570000000000002,2022-02-21,32.0,20.0,33.0,27.0,26.0,28.0,29.857142857142858,1.0694444444444444,155.09999999999997
2022,8,P007,S05,Home Goods,Central,339,72.28571428571429,54.37,32.62,2022-02-21,386.0,364.0,345.0,317.0,375.0,353.0,313.57142857142856,4.689723320158103,7373.25
2022,8,P010,S02,Electronics,South,203,43.57142857142857,61.28000000000001,36.77,2022-02-21,197.0,176.0,268.0,167.0,186.5,202.0,192.71428571428572,4.659016393442623,4975.530000000001
2022,8,P008,S03,Food,East,244,56.857142857142854,46.58,27.95,2022-02-21,220.0,205.0,169.0,256.0,212.5,212.5,212.71428571428572,4.291457286432161,4545.719999999999
2022,8,P006,S05,Clothing,Central,288,65.14285714285714,40.8,24.48,2022-02-21,291.0,319.0,311.0,284.0,305.0,301.25,282.57142857142856,4.421052631578948,4700.159999999999
2022,8,P005,S05,Electronics,Central,281,61.57142857142857,30.26,18.15,2022-02-21,249.0,252.0,248.0,236.0,250.5,246.25,238.14285714285714,4.5638051044083525,3402.9100000000008
2022,8,P005,S04,Electronics,West,204,44.142857142857146,30.26,18.15,2022-02-21,138.0,209.0,208.0,162.0,173.5,179.25,160.85714285714286,4.621359223300971,2470.4400000000005
2022,8,P003,S02,Food,South,69,12.285714285714286,34.15,20.49,2022-02-21,66.0,60.0,48.0,51.0,63.0,56.25,61.285714285714285,5.616279069767441,942.54
2022,8,P010,S03,Electronics,East,338,65.14285714285714,61.28000000000001,36.77,2022-02-21,303.0,291.0,303.0,273.0,297.0,292.5,277.85714285714283,5.18859649122807,8284.380000000001
2022,8,P004,S02,Toys,South,106,26.714285714285715,27.59,16.56,2022-02-21,112.0,89.0,76.0,81.0,100.5,89.5,79.71428571428571,3.9679144385026737,1169.18
2022,8,P002,S03,Home Goods,East,61,10.571428571428571,17.62,10.570000000000002,2022-02-21,56.0,65.0,63.0,104.0,60.5,72.0,67.57142857142857,5.77027027027027,430.04999999999995
2022,8,P008,S04,Food,West,345,61.42857142857143,46.58,27.95,2022-02-21,327.0,288.0,316.0,311.0,307.5,310.5,286.14285714285717,5.616279069767442,6427.349999999999
2022,8,P004,S03,Toys,East,99,32.0,27.59,16.56,2022-02-21,109.0,99.0,165.0,160.0,104.0,133.25,124.14285714285714,3.09375,1091.97
2022,8,P009,S03,Toys,East,310,59.142857142857146,54.089999999999996,32.46,2022-02-21,320.0,274.0,246.0,210.0,297.0,262.5,241.57142857142858,5.241545893719806,6705.299999999998
2022,8,P004,S05,Toys,Central,190,46.42857142857143,27.59,16.56,2022-02-21,210.0,188.0,181.0,179.0,199.0,189.5,183.42857142857142,4.092307692307692,2095.7000000000003
2022,8,P003,S03,Food,East,136,22.142857142857142,34.15,20.49,2022-02-21,125.0,48.0,88.0,104.0,86.5,91.25,89.14285714285714,6.141935483870968,1857.76
2022,9,P009,S02,Toys,South,217,50.57142857142857,54.089999999999996,32.46,2022-02-28,206.0,174.0,197.0,142.0,190.0,179.75,163.0,4.290960451977401,4693.709999999999
2022,9,P005,S03,Electronics,East,185,37.285714285714285,30.26,18.15,2022-02-28,170.0,200.0,140.0,159.0,185.0,167.25,139.75,4.96168582375479,2240.3500000000004
2022,9,P001,S01,Clothing,North,9,0.7142857142857143,17.76,10.66,2022-02-28,20.0,12.0,16.0,26.0,16.0,18.5,28.625,12.6,63.90000000000001
2022,9,P002,S04,Home Goods,West,126,21.285714285714285,17.62,10.570000000000002,2022-02-28,96.0,125.0,108.0,44.0,110.5,93.25,85.125,5.919463087248323,888.2999999999998
2022,9,P009,S03,Toys,East,306,74.14285714285714,54.089999999999996,32.46,2022-02-28,310.0,320.0,274.0,246.0,315.0,287.5,250.125,4.127167630057803,6618.779999999999
2022,9,P002,S02,Home Goods,South,45,12.285714285714286,17.62,10.570000000000002,2022-02-28,53.0,63.0,69.0,101.0,58.0,71.5,65.875,3.6627906976744184,317.24999999999994
2022,9,P009,S04,Toys,West,376,70.42857142857143,54.089999999999996,32.46,2022-02-28,396.0,384.0,375.0,361.0,390.0,379.0,337.5,5.338742393509127,8132.879999999998
2022,9,P006,S04,Clothing,West,268,52.142857142857146,40.8,24.48,2022-02-28,253.0,227.0,242.0,225.0,240.0,236.75,217.5,5.13972602739726,4373.759999999999
2022,9,P007,S03,Home Goods,East,255,58.285714285714285,54.37,32.62,2022-02-28,221.0,221.0,184.0,200.0,221.0,206.5,205.25,4.375,5546.25
2022,9,P004,S04,Toys,West,178,29.142857142857142,27.59,16.56,2022-02-28,174.0,195.0,184.0,166.0,184.5,179.75,158.875,6.1078431372549025,1963.3400000000001
2022,9,P006,S02,Clothing,South,122,26.857142857142858,40.8,24.48,2022-02-28,159.0,158.0,172.0,113.0,158.5,150.5,120.125,4.542553191489362,1991.0399999999995
2022,9,P010,S02,Electronics,South,188,39.42857142857143,61.28000000000001,36.77,2022-02-28,203.0,197.0,176.0,268.0,200.0,211.0,194.0,4.768115942028985,4607.880000000001
2022,9,P002,S03,Home Goods,East,62,9.857142857142858,17.62,10.570000000000002,2022-02-28,61.0,56.0,65.0,63.0,58.5,61.25,66.75,6.289855072463768,437.0999999999999
2022,9,P002,S05,Home Goods,Central,118,26.0,17.62,10.570000000000002,2022-02-28,76.0,131.0,98.0,116.0,103.5,105.25,95.125,4.538461538461538,831.8999999999999
2022,9,P003,S02,Food,South,89,31.428571428571427,34.15,20.49,2022-02-28,69.0,66.0,60.0,48.0,67.5,60.75,62.25,2.831818181818182,1215.74
2022,9,P004,S02,Toys,South,81,11.142857142857142,27.59,16.56,2022-02-28,106.0,112.0,89.0,76.0,109.0,95.75,83.0,7.269230769230769,893.4300000000001
2022,9,P008,S04,Food,West,368,72.28571428571429,46.58,27.95,2022-02-28,345.0,327.0,288.0,316.0,336.0,319.0,293.5,5.090909090909091,6855.839999999999
2022,9,P003,S03,Food,East,86,12.857142857142858,34.15,20.49,2022-02-28,136.0,125.0,48.0,88.0,130.5,99.25,95.0,6.688888888888888,1174.76
2022,9,P004,S05,Toys,Central,230,61.0,27.59,16.56,2022-02-28,190.0,210.0,188.0,181.0,200.0,192.25,184.25,3.7704918032786887,2536.9
2022,9,P008,S03,Food,East,280,57.142857142857146,46.58,27.95,2022-02-28,244.0,220.0,205.0,169.0,232.0,209.5,216.625,4.8999999999999995,5216.4
2022,9,P005,S01,Electronics,North,35,9.428571428571429,30.26,18.15,2022-02-28,60.0,54.0,48.0,68.0,57.0,57.5,55.875,3.712121212121212,423.8500000000001
2022,9,P007,S05,Home Goods,Central,402,81.14285714285714,54.37,32.62,2022-02-28,339.0,386.0,364.0,345.0,362.5,358.5,316.75,4.954225352112676,8743.5
2022,9,P004,S03,Toys,East,125,26.428571428571427,27.59,16.56,2022-02-28,99.0,109.0,99.0,165.0,104.0,118.0,121.0,4.72972972972973,1378.7500000000002
2022,9,P010,S01,Electronics,North,111,25.142857142857142,61.28000000000001,36.77,2022-02-28,83.0,56.0,101.0,93.0,69.5,83.25,86.0,4.4147727272727275,2720.6100000000006
2022,9,P007,S01,Home Goods,North,102,39.0,54.37,32.62,2022-02-28,78.0,68.0,80.0,67.0,73.0,73.25,67.875,2.6153846153846154,2218.5
2022,9,P001,S04,Clothing,West,43,9.0,17.76,10.66,2022-02-28,37.0,56.0,36.0,41.0,46.5,42.5,43.25,4.777777777777778,305.30000000000007
2022,9,P002,S01,Home Goods,North,58,17.857142857142858,17.62,10.570000000000002,2022-02-28,22.0,32.0,20.0,33.0,27.0,26.75,28.875,3.2479999999999998,408.8999999999999
2022,9,P001,S02,Clothing,South,39,27.142857142857142,17.76,10.66,2022-02-28,37.0,28.0,37.0,57.0,32.5,39.75,37.375,1.436842105263158,276.90000000000003
2022,9,P004,S01,Toys,North,42,1.7142857142857142,27.59,16.56,2022-02-28,56.0,38.0,59.0,62.0,47.0,53.75,47.625,24.5,463.26000000000005
2022,9,P008,S02,Food,South,197,24.714285714285715,46.58,27.95,2022-02-28,139.0,182.0,101.0,157.0,160.5,144.75,131.5,7.971098265895954,3670.1099999999997
2022,9,P010,S05,Electronics,Central,570,111.57142857142857,61.28000000000001,36.77,2022-02-28,509.0,501.0,491.0,506.0,505.0,501.75,474.5,5.108834827144686,13970.700000000003
2022,9,P008,S01,Food,North,81,15.0,46.58,27.95,2022-02-28,148.0,120.0,55.0,59.0,134.0,95.5,89.0,5.4,1509.03
2022,9,P003,S04,Food,West,133,35.714285714285715,34.15,20.49,2022-02-28,119.0,96.0,118.0,85.0,107.5,104.5,107.875,3.7239999999999998,1816.78
2022,9,P010,S03,Electronics,East,292,72.57142857142857,61.28000000000001,36.77,2022-02-28,338.0,303.0,291.0,303.0,320.5,308.75,285.375,4.0236220472440944,7156.920000000002
2022,9,P005,S04,Electronics,West,240,59.0,30.26,18.15,2022-02-28,204.0,138.0,209.0,208.0,171.0,189.75,166.25,4.067796610169491,2906.4000000000005
2022,9,P006,S05,Clothing,Central,319,64.14285714285714,40.8,24.48,2022-02-28,288.0,291.0,319.0,311.0,289.5,302.25,283.25,4.973273942093542,5206.079999999999
2022,9,P001,S03,Clothing,East,28,22.428571428571427,17.76,10.66,2022-02-28,47.0,39.0,31.0,44.0,43.0,40.25,35.875,1.248407643312102,198.80000000000004
2022,9,P005,S05,Electronics,Central,174,30.857142857142858,30.26,18.15,2022-02-28,281.0,249.0,252.0,248.0,265.0,257.5,243.5,5.638888888888888,2107.1400000000003
2022,9,P007,S04,Home Goods,West,308,64.28571428571429,54.37,32.62,2022-02-28,352.0,287.0,278.0,278.0,319.5,298.75,264.25,4.79111111111111,6699.0
2022,9,P001,S05,Clothing,Central,108,14.0,17.76,10.66,2022-02-28,28.0,88.0,48.0,84.0,58.0,62.0,55.625,7.714285714285714,766.8000000000002
2022,9,P010,S04,Electronics,West,419,84.28571428571429,61.28000000000001,36.77,2022-02-28,480.0,422.0,395.0,422.0,451.0,429.75,386.0,4.971186440677966,10269.690000000002
2022,9,P009,S01,Toys,North,129,27.142857142857142,54.089999999999996,32.46,2022-02-28,101.0,69.0,136.0,127.0,85.0,108.25,94.375,4.752631578947368,2790.2699999999995
2022,9,P003,S01,Food,North,64,16.0,34.15,20.49,2022-02-28,35.0,58.0,65.0,29.0,46.5,46.75,52.125,4.0,874.24
2022,9,P009,S05,Toys,Central,517,116.71428571428571,54.089999999999996,32.46,2022-02-28,438.0,450.0,505.0,450.0,444.0,460.75,421.125,4.429620563035496,11182.709999999997
2022,9,P005,S02,Electronics,South,115,26.857142857142858,30.26,18.15,2022-02-28,98.0,99.0,109.0,66.0,98.5,93.0,91.75,4.281914893617021,1392.6500000000003
2022,9,P006,S01,Clothing,North,120,23.714285714285715,40.8,24.48,2022-02-28,69.0,79.0,44.0,51.0,74.0,60.75,53.625,5.0602409638554215,1958.3999999999996
2022,9,P003,S05,Food,Central,188,38.57142857142857,34.15,20.49,2022-02-28,157.0,193.0,167.0,107.0,175.0,156.0,150.25,4.874074074074074,2568.08
2022,9,P006,S03,Clothing,East,162,31.142857142857142,40.8,24.48,2022-02-28,171.0,204.0,172.0,138.0,187.5,171.25,163.125,5.201834862385321,2643.8399999999997
2022,9,P008,S05,Food,Central,440,103.71428571428571,46.58,27.95,2022-02-28,420.0,401.0,393.0,425.0,410.5,409.75,378.0,4.242424242424243,8197.199999999999
2022,9,P007,S02,Home Goods,South,126,28.571428571428573,54.37,32.62,2022-02-28,148.0,136.0,130.0,85.0,142.0,124.75,122.5,4.41,2740.5
2022,10,P009,S05,Toys,Central,467,96.57142857142857,54.089999999999996,32.46,2022-03-07,517.0,438.0,450.0,505.0,477.5,477.5,435.625,4.835798816568047,10101.209999999997
2022,10,P002,S01,Home Goods,North,53,23.142857142857142,17.62,10.570000000000002,2022-03-07,58.0,22.0,32.0,20.0,40.0,33.0,32.125,2.2901234567901234,373.6499999999999
2022,10,P010,S01,Electronics,North,126,38.142857142857146,61.28000000000001,36.77,2022-03-07,111.0,83.0,56.0,101.0,97.0,87.75,90.5,3.3033707865168536,3088.2600000000007
2022,10,P010,S03,Electronics,East,327,67.85714285714286,61.28000000000001,36.77,2022-03-07,292.0,338.0,303.0,291.0,315.0,306.0,286.375,4.818947368421052,8014.770000000001
2022,10,P001,S05,Clothing,Central,48,18.142857142857142,17.76,10.66,2022-03-07,108.0,28.0,88.0,48.0,68.0,68.0,62.875,2.645669291338583,340.80000000000007
2022,10,P009,S04,Toys,West,382,86.42857142857143,54.089999999999996,32.46,2022-03-07,376.0,396.0,384.0,375.0,386.0,382.75,349.125,4.419834710743801,8262.659999999998
2022,10,P001,S04,Clothing,West,43,16.571428571428573,17.76,10.66,2022-03-07,43.0,37.0,56.0,36.0,40.0,43.0,44.625,2.5948275862068964,305.30000000000007
2022,10,P002,S02,Home Goods,South,56,21.428571428571427,17.62,10.570000000000002,2022-03-07,45.0,53.0,63.0,69.0,49.0,57.5,65.0,2.6133333333333337,394.79999999999995
2022,10,P006,S03,Clothing,East,164,24.285714285714285,40.8,24.48,2022-03-07,162.0,171.0,204.0,172.0,166.5,177.25,164.5,6.752941176470588,2676.4799999999996
2022,10,P005,S04,Electronics,West,196,34.0,30.26,18.15,2022-03-07,240.0,204.0,138.0,209.0,222.0,197.75,180.25,5.764705882352941,2373.5600000000004
2022,10,P008,S05,Food,Central,477,81.71428571428571,46.58,27.95,2022-03-07,440.0,420.0,401.0,393.0,430.0,413.5,388.25,5.8374125874125875,8886.51
2022,10,P002,S03,Home Goods,East,75,11.571428571428571,17.62,10.570000000000002,2022-03-07,62.0,61.0,56.0,65.0,61.5,61.0,63.75,6.481481481481482,528.7499999999999
2022,10,P003,S02,Food,South,53,10.285714285714286,34.15,20.49,2022-03-07,89.0,69.0,66.0,60.0,79.0,71.0,64.5,5.152777777777778,723.98
2022,10,P008,S04,Food,West,398,84.14285714285714,46.58,27.95,2022-03-07,368.0,345.0,327.0,288.0,356.5,332.0,309.0,4.730050933786078,7414.74
2022,10,P003,S03,Food,East,119,21.714285714285715,34.15,20.49,2022-03-07,86.0,136.0,125.0,48.0,111.0,98.75,97.625,5.480263157894736,1625.54
2022,10,P006,S02,Clothing,South,116,22.428571428571427,40.8,24.48,2022-03-07,122.0,159.0,158.0,172.0,140.5,152.75,122.375,5.171974522292994,1893.1199999999997
2022,10,P005,S01,Electronics,North,31,11.714285714285714,30.26,18.15,2022-03-07,35.0,60.0,54.0,48.0,47.5,49.25,56.5,2.6463414634146343,375.4100000000001
2022,10,P003,S04,Food,West,115,22.857142857142858,34.15,20.49,2022-03-07,133.0,119.0,96.0,118.0,126.0,116.5,113.625,5.03125,1570.9
2022,10,P007,S01,Home Goods,North,112,32.285714285714285,54.37,32.62,2022-03-07,102.0,78.0,68.0,80.0,90.0,82.0,72.625,3.4690265486725664,2436.0
2022,10,P008,S02,Food,South,175,42.857142857142854,46.58,27.95,2022-03-07,197.0,139.0,182.0,101.0,168.0,154.75,140.25,4.083333333333334,3260.25
2022,10,P001,S02,Clothing,South,40,10.0,17.76,10.66,2022-03-07,39.0,37.0,28.0,37.0,38.0,35.25,37.75,4.0,284.00000000000006
2022,10,P010,S05,Electronics,Central,549,112.0,61.28000000000001,36.77,2022-03-07,570.0,509.0,501.0,491.0,539.5,517.75,495.25,4.901785714285714,13455.990000000003
2022,10,P003,S05,Food,Central,141,34.142857142857146,34.15,20.49,2022-03-07,188.0,157.0,193.0,167.0,172.5,176.25,159.0,4.129707112970711,1926.06
2022,10,P008,S01,Food,North,91,13.285714285714286,46.58,27.95,2022-03-07,81.0,148.0,120.0,55.0,114.5,101.0,88.0,6.849462365591397,1695.33
2022,10,P004,S01,Toys,North,50,10.285714285714286,27.59,16.56,2022-03-07,42.0,56.0,38.0,59.0,49.0,48.75,50.25,4.861111111111111,551.5
2022,10,P007,S05,Home Goods,Central,444,91.28571428571429,54.37,32.62,2022-03-07,402.0,339.0,386.0,364.0,370.5,372.75,339.625,4.863849765258216,9657.0
2022,10,P004,S05,Toys,Central,208,35.42857142857143,27.59,16.56,2022-03-07,230.0,190.0,210.0,188.0,210.0,204.5,193.25,5.870967741935483,2294.2400000000002
2022,10,P004,S02,Toys,South,102,19.0,27.59,16.56,2022-03-07,81.0,106.0,112.0,89.0,93.5,97.0,87.0,5.368421052631579,1125.0600000000002
2022,10,P006,S01,Clothing,North,76,22.428571428571427,40.8,24.48,2022-03-07,120.0,69.0,79.0,44.0,94.5,78.0,62.875,3.388535031847134,1240.3199999999997
2022,10,P007,S02,Home Goods,South,190,39.0,54.37,32.62,2022-03-07,126.0,148.0,136.0,130.0,137.0,135.0,121.625,4.871794871794871,4132.5
2022,10,P007,S04,Home Goods,West,361,72.85714285714286,54.37,32.62,2022-03-07,308.0,352.0,287.0,278.0,330.0,306.25,275.0,4.954901960784314,7851.75
2022,10,P004,S03,Toys,East,150,37.42857142857143,27.59,16.56,2022-03-07,125.0,99.0,109.0,99.0,112.0,108.0,120.375,4.007633587786259,1654.5000000000002
2022,10,P007,S03,Home Goods,East,207,45.857142857142854,54.37,32.62,2022-03-07,255.0,221.0,221.0,184.0,238.0,220.25,215.25,4.514018691588785,4502.25
2022,10,P004,S04,Toys,West,185,27.571428571428573,27.59,16.56,2022-03-07,178.0,174.0,195.0,184.0,176.0,182.75,164.5,6.709844559585492,2040.5500000000002
2022,10,P001,S01,Clothing,North,46,4.857142857142857,17.76,10.66,2022-03-07,9.0,20.0,12.0,16.0,14.5,14.25,25.75,9.470588235294118,326.6000000000001
2022,10,P006,S05,Clothing,Central,400,94.14285714285714,40.8,24.48,2022-03-07,319.0,288.0,291.0,319.0,303.5,304.25,294.75,4.248861911987861,6527.999999999999
2022,10,P010,S02,Electronics,South,228,56.714285714285715,61.28000000000001,36.77,2022-03-07,188.0,203.0,197.0,176.0,195.5,191.0,199.75,4.020151133501259,5588.280000000002
2022,10,P008,S03,Food,East,293,72.42857142857143,46.58,27.95,2022-03-07,280.0,244.0,220.0,205.0,262.0,237.25,225.0,4.045364891518737,5458.59
2022,10,P009,S01,Toys,North,101,28.714285714285715,54.089999999999996,32.46,2022-03-07,129.0,101.0,69.0,136.0,115.0,108.75,98.5,3.517412935323383,2184.6299999999997
2022,10,P005,S05,Electronics,Central,317,62.857142857142854,30.26,18.15,2022-03-07,174.0,281.0,249.0,252.0,227.5,239.0,241.75,5.043181818181818,3838.870000000001
2022,10,P010,S04,Electronics,West,510,109.42857142857143,61.28000000000001,36.77,2022-03-07,419.0,480.0,422.0,395.0,449.5,429.0,402.0,4.660574412532637,12500.100000000002
2022,10,P001,S03,Clothing,East,45,9.285714285714286,17.76,10.66,2022-03-07,28.0,47.0,39.0,31.0,37.5,36.25,38.25,4.846153846153846,319.50000000000006
