Date,Product_ID,Store_ID,Sales_Quantity,Inventory_Level
2022-01-17,P004,S05,44,44
2022-01-17,P005,S01,6,37
2022-01-17,P005,S02,10,24
2022-01-17,P005,S03,6,17
2022-01-17,P005,S04,21,51
2022-01-17,P005,S05,41,113
2022-01-17,P006,S01,12,24
2022-01-17,P006,S02,16,16
2022-01-17,P006,S03,24,30
2022-01-17,P006,S04,29,69
2022-01-17,P006,S05,25,60
2022-01-17,P007,S01,21,29
2022-01-17,P007,S02,0,0
2022-01-17,P007,S03,37,55
2022-01-17,P007,S04,22,22
2022-01-17,P007,S05,49,84
2022-01-17,P008,S01,6,1
2022-01-17,P008,S02,14,2
2022-01-17,P008,S03,44,59
2022-01-17,P008,S04,49,103
2022-01-17,P008,S05,56,75
2022-01-17,P009,S01,14,20
2022-01-17,P009,S02,12,24
2022-01-17,P009,S03,19,52
2022-01-17,P009,S04,37,59
2022-01-17,P009,S05,55,77
2022-01-17,P010,S01,17,16
2022-01-17,P010,S02,32,21
2022-01-17,P010,S03,36,92
2022-01-17,P010,S04,36,40
2022-01-17,P010,S05,63,98
2022-01-18,P001,S01,4,15
2022-01-18,P001,S02,8,34
2022-01-18,P001,S03,7,5
2022-01-18,P001,S04,11,54
2022-01-18,P001,S05,4,0
2022-01-18,P002,S01,13,17
2022-01-18,P002,S02,0,16
2022-01-18,P002,S03,1,0
2022-01-18,P002,S04,12,21
2022-01-18,P002,S05,18,18
2022-01-18,P003,S01,8,6
2022-01-18,P003,S02,14,33
2022-01-18,P003,S03,1,23
2022-01-18,P003,S04,8,28
2022-01-18,P003,S05,21,68
2022-01-18,P004,S01,2,0
2022-01-18,P004,S02,9,7
2022-01-18,P004,S03,22,0
2022-01-18,P004,S04,8,0
2022-01-18,P004,S05,33,83
2022-01-18,P005,S01,4,2
2022-01-18,P005,S02,12,41
2022-01-18,P005,S03,8,16
2022-01-18,P005,S04,33,59
2022-01-18,P005,S05,31,66
2022-01-18,P006,S01,0,13
2022-01-18,P006,S02,7,0
2022-01-18,P006,S03,26,66
2022-01-18,P006,S04,27,59
2022-01-18,P006,S05,51,102
2022-01-18,P007,S01,24,50
2022-01-18,P007,S02,17,0
2022-01-18,P007,S03,22,16
2022-01-18,P007,S04,54,77
2022-01-18,P007,S05,42,74
2022-01-18,P008,S01,9,47
2022-01-18,P008,S02,12,21
2022-01-18,P008,S03,20,3
2022-01-18,P008,S04,31,45
2022-01-18,P008,S05,43,50
2022-01-18,P009,S01,0,0
2022-01-18,P009,S02,6,24
2022-01-18,P009,S03,32,18
2022-01-18,P009,S04,39,43
2022-01-18,P009,S05,56,110
2022-01-18,P010,S01,0,2
2022-01-18,P010,S02,22,46
2022-01-18,P010,S03,37,40
2022-01-18,P010,S04,44,50
2022-01-18,P010,S05,69,103
2022-01-19,P001,S01,20,28
2022-01-19,P001,S02,0,0
2022-01-19,P001,S03,0,0
2022-01-19,P001,S04,7,20
2022-01-19,P001,S05,0,17
2022-01-19,P002,S01,0,2
2022-01-19,P002,S02,20,47
2022-01-19,P002,S03,4,0
2022-01-19,P002,S04,0,0
2022-01-19,P002,S05,9,0
2022-01-19,P003,S01,2,4
2022-01-19,P003,S02,4,0
2022-01-19,P003,S03,12,26
2022-01-19,P003,S04,3,32
2022-01-19,P003,S05,16,24
2022-01-19,P004,S01,11,21
2022-01-19,P004,S02,19,34
2022-01-19,P004,S03,8,19
2022-01-19,P004,S04,7,12
2022-01-19,P004,S05,23,30
2022-01-19,P005,S01,4,0
2022-01-19,P005,S02,6,10
2022-01-19,P005,S03,19,7
2022-01-19,P005,S04,36,36
2022-01-19,P005,S05,39,67
2022-01-19,P006,S01,0,35
2022-01-19,P006,S02,2,21
2022-01-19,P006,S03,31,33
2022-01-19,P006,S04,42,57
2022-01-19,P006,S05,38,62
2022-01-19,P007,S01,7,26
2022-01-19,P007,S02,24,1
2022-01-19,P007,S03,38,23
2022-01-19,P007,S04,43,87
2022-01-19,P007,S05,30,36
2022-01-19,P008,S01,0,0
2022-01-19,P008,S02,16,39
2022-01-19,P008,S03,41,89
2022-01-19,P008,S04,32,43
2022-01-19,P008,S05,30,28
2022-01-19,P009,S01,20,62
2022-01-19,P009,S02,9,1
2022-01-19,P009,S03,31,52
2022-01-19,P009,S04,34,59
2022-01-19,P009,S05,48,71
2022-01-19,P010,S01,17,25
2022-01-19,P010,S02,19,26
2022-01-19,P010,S03,34,43
2022-01-19,P010,S04,45,99
2022-01-19,P010,S05,65,91
2022-01-20,P001,S01,8,5
2022-01-20,P001,S02,14,28
2022-01-20,P001,S03,2,11
2022-01-20,P001,S04,0,0
2022-01-20,P001,S05,0,2
2022-01-20,P002,S01,19,73
2022-01-20,P002,S02,11,26
2022-01-20,P002,S03,0,0
2022-01-20,P002,S04,1,0
2022-01-20,P002,S05,10,5
2022-01-20,P003,S01,0,14
2022-01-20,P003,S02,0,4
2022-01-20,P003,S03,31,28
2022-01-20,P003,S04,0,0
2022-01-20,P003,S05,29,82
2022-01-20,P004,S01,0,9
2022-01-20,P004,S02,4,3
2022-01-20,P004,S03,40,29
2022-01-20,P004,S04,21,40
2022-01-20,P004,S05,34,52
2022-01-20,P005,S01,9,5
2022-01-20,P005,S02,14,14
2022-01-20,P005,S03,24,28
2022-01-20,P005,S04,27,39
2022-01-20,P005,S05,41,60
2022-01-20,P006,S01,0,25
2022-01-20,P006,S02,5,0
2022-01-20,P006,S03,15,49
2022-01-20,P006,S04,7,73
2022-01-20,P006,S05,46,73
2022-01-20,P007,S01,7,16
2022-01-20,P007,S02,22,45
2022-01-20,P007,S03,30,46
2022-01-20,P007,S04,31,43
2022-01-20,P007,S05,40,82
2022-01-20,P008,S01,15,0
2022-01-20,P008,S02,25,41
2022-01-20,P008,S03,28,34
2022-01-20,P008,S04,49,92
2022-01-20,P008,S05,40,68
2022-01-20,P009,S01,1,0
2022-01-20,P009,S02,15,39
2022-01-20,P009,S03,41,71
2022-01-20,P009,S04,50,85
2022-01-20,P009,S05,47,79
2022-01-20,P010,S01,20,45
2022-01-20,P010,S02,35,66
2022-01-20,P010,S03,39,79
2022-01-20,P010,S04,47,52
2022-01-20,P010,S05,58,72
2022-01-21,P001,S01,0,0
2022-01-21,P001,S02,0,0
2022-01-21,P001,S03,0,4
2022-01-21,P001,S04,4,0
2022-01-21,P001,S05,12,36
2022-01-21,P002,S01,0,0
2022-01-21,P002,S02,0,0
2022-01-21,P002,S03,15,18
2022-01-21,P002,S04,7,0
2022-01-21,P002,S05,18,2
2022-01-21,P003,S01,4,11
2022-01-21,P003,S02,20,3
2022-01-21,P003,S03,0,3
2022-01-21,P003,S04,32,72
2022-01-21,P003,S05,20,20
2022-01-21,P004,S01,12,0
2022-01-21,P004,S02,14,31
2022-01-21,P004,S03,25,92
2022-01-21,P004,S04,23,24
2022-01-21,P004,S05,23,0
2022-01-21,P005,S01,0,0
2022-01-21,P005,S02,6,12
2022-01-21,P005,S03,9,35
2022-01-21,P005,S04,24,35
2022-01-21,P005,S05,27,43
2022-01-21,P006,S01,15,5
2022-01-21,P006,S02,7,4
2022-01-21,P006,S03,8,0
2022-01-21,P006,S04,24,53
2022-01-21,P006,S05,38,60
2022-01-21,P007,S01,16,21
2022-01-21,P007,S02,20,27
2022-01-21,P007,S03,28,30
2022-01-21,P007,S04,9,10
2022-01-21,P007,S05,56,102
2022-01-21,P008,S01,19,53
2022-01-21,P008,S02,20,33
2022-01-21,P008,S03,22,26
2022-01-21,P008,S04,44,90
2022-01-21,P008,S05,47,61
2022-01-21,P009,S01,10,27
2022-01-21,P009,S02,7,0
2022-01-21,P009,S03,27,16
2022-01-21,P009,S04,38,54
2022-01-21,P009,S05,50,104
2022-01-21,P010,S01,15,28
2022-01-21,P010,S02,30,22
2022-01-21,P010,S03,46,67
2022-01-21,P010,S04,55,61
2022-01-21,P010,S05,45,83
2022-01-22,P001,S01,5,0
2022-01-22,P001,S02,0,22
2022-01-22,P001,S03,0,32
2022-01-22,P001,S04,0,12
2022-01-22,P001,S05,4,18
2022-01-22,P002,S01,0,0
2022-01-22,P002,S02,6,0
2022-01-22,P002,S03,16,13
2022-01-22,P002,S04,9,0
2022-01-22,P002,S05,0,0
2022-01-22,P003,S01,28,57
2022-01-22,P003,S02,8,6
2022-01-22,P003,S03,13,30
2022-01-22,P003,S04,5,29
2022-01-22,P003,S05,29,57
2022-01-22,P004,S01,10,15
2022-01-22,P004,S02,18,38
2022-01-22,P004,S03,14,9
2022-01-22,P004,S04,24,66
2022-01-22,P004,S05,16,0
2022-01-22,P005,S01,8,13
2022-01-22,P005,S02,16,28
2022-01-22,P005,S03,19,58
2022-01-22,P005,S04,13,2
2022-01-22,P005,S05,35,19
2022-01-22,P006,S01,7,43
2022-01-22,P006,S02,17,30
2022-01-22,P006,S03,13,7
2022-01-22,P006,S04,31,40
2022-01-22,P006,S05,56,95
2022-01-22,P007,S01,0,4
2022-01-22,P007,S02,25,60
2022-01-22,P007,S03,46,48
2022-01-22,P007,S04,32,22
2022-01-22,P007,S05,48,81
2022-01-22,P008,S01,21,29
2022-01-22,P008,S02,20,33
2022-01-22,P008,S03,26,80
2022-01-22,P008,S04,30,48
2022-01-22,P008,S05,78,117
2022-01-22,P009,S01,11,9
2022-01-22,P009,S02,24,63
2022-01-22,P009,S03,17,56
2022-01-22,P009,S04,38,51
2022-01-22,P009,S05,61,103
2022-01-22,P010,S01,0,9
2022-01-22,P010,S02,49,46
2022-01-22,P010,S03,45,54
2022-01-22,P010,S04,62,93
2022-01-22,P010,S05,66,108
2022-01-23,P001,S01,19,24
2022-01-23,P001,S02,10,0
2022-01-23,P001,S03,0,9
2022-01-23,P001,S04,20,37
2022-01-23,P001,S05,4,5
2022-01-23,P002,S01,0,12
2022-01-23,P002,S02,14,11
2022-01-23,P002,S03,4,11
2022-01-23,P002,S04,7,9
2022-01-23,P002,S05,35,47
2022-01-23,P003,S01,0,0
2022-01-23,P003,S02,16,20
2022-01-23,P003,S03,6,35
2022-01-23,P003,S04,31,34
2022-01-23,P003,S05,3,24
2022-01-23,P004,S01,0,15
2022-01-23,P004,S02,0,17
2022-01-23,P004,S03,5,22
2022-01-23,P004,S04,23,15
2022-01-23,P004,S05,25,51
2022-01-23,P005,S01,8,23
2022-01-23,P005,S02,34,19
2022-01-23,P005,S03,38,59
2022-01-23,P005,S04,20,3
2022-01-23,P005,S05,35,70
2022-01-23,P006,S01,7,40
2022-01-23,P006,S02,3,4
2022-01-23,P006,S03,14,28
2022-01-23,P006,S04,44,57
2022-01-23,P006,S05,18,30
2022-01-23,P007,S01,14,29
2022-01-23,P007,S02,33,28
2022-01-23,P007,S03,37,79
2022-01-23,P007,S04,23,40
2022-01-23,P007,S05,46,67
2022-01-23,P008,S01,15,12
2022-01-23,P008,S02,16,24
2022-01-23,P008,S03,24,14
2022-01-23,P008,S04,54,58
2022-01-23,P008,S05,65,106
2022-01-23,P009,S01,0,0
2022-01-23,P009,S02,38,37
2022-01-23,P009,S03,35,61
2022-01-23,P009,S04,61,86
2022-01-23,P009,S05,60,118
2022-01-23,P010,S01,32,67
2022-01-23,P010,S02,30,28
2022-01-23,P010,S03,36,64
2022-01-23,P010,S04,63,122
2022-01-23,P010,S05,80,89
2022-01-24,P001,S01,11,0
2022-01-24,P001,S02,0,5
2022-01-24,P001,S03,23,96
2022-01-24,P001,S04,11,12
2022-01-24,P001,S05,11,34
2022-01-24,P002,S01,0,35
2022-01-24,P002,S02,7,20
2022-01-24,P002,S03,14,29
2022-01-24,P002,S04,18,14
2022-01-24,P002,S05,6,0
2022-01-24,P003,S01,8,27
2022-01-24,P003,S02,12,51
2022-01-24,P003,S03,11,29
2022-01-24,P003,S04,3,0
2022-01-24,P003,S05,25,54
2022-01-24,P004,S01,2,1
2022-01-24,P004,S02,0,0
2022-01-24,P004,S03,23,46
2022-01-24,P004,S04,24,36
2022-01-24,P004,S05,24,22
2022-01-24,P005,S01,13,27
2022-01-24,P005,S02,17,14
2022-01-24,P005,S03,0,21
2022-01-24,P005,S04,20,12
2022-01-24,P005,S05,37,47
2022-01-24,P006,S01,18,39
2022-01-24,P006,S02,21,4
2022-01-24,P006,S03,34,56
2022-01-24,P006,S04,26,41
2022-01-24,P006,S05,19,36
2022-01-24,P007,S01,0,0
2022-01-24,P007,S02,2,25
2022-01-24,P007,S03,19,59
2022-01-24,P007,S04,29,9
2022-01-24,P007,S05,32,72
2022-01-24,P008,S01,8,1
2022-01-24,P008,S02,21,41
2022-01-24,P008,S03,40,88
2022-01-24,P008,S04,36,27
2022-01-24,P008,S05,45,72
2022-01-24,P009,S01,1,0
2022-01-24,P009,S02,25,36
2022-01-24,P009,S03,33,34
2022-01-24,P009,S04,42,44
2022-01-24,P009,S05,64,116
2022-01-24,P010,S01,0,0
2022-01-24,P010,S02,9,0
2022-01-24,P010,S03,36,25
2022-01-24,P010,S04,40,39
2022-01-24,P010,S05,64,97
2022-01-25,P001,S01,0,3
2022-01-25,P001,S02,0,0
2022-01-25,P001,S03,20,56
2022-01-25,P001,S04,0,16
2022-01-25,P001,S05,14,0
2022-01-25,P002,S01,10,45
2022-01-25,P002,S02,0,0
2022-01-25,P002,S03,17,30
2022-01-25,P002,S04,15,29
2022-01-25,P002,S05,16,0
2022-01-25,P003,S01,14,44
2022-01-25,P003,S02,5,6
2022-01-25,P003,S03,0,10
2022-01-25,P003,S04,20,28
2022-01-25,P003,S05,29,36
2022-01-25,P004,S01,10,0
2022-01-25,P004,S02,9,10
2022-01-25,P004,S03,17,18
2022-01-25,P004,S04,18,43
2022-01-25,P004,S05,20,0
2022-01-25,P005,S01,23,62
2022-01-25,P005,S02,0,13
2022-01-25,P005,S03,13,24
2022-01-25,P005,S04,27,35
2022-01-25,P005,S05,23,20
2022-01-25,P006,S01,0,0
2022-01-25,P006,S02,14,6
2022-01-25,P006,S03,29,73
2022-01-25,P006,S04,24,40
2022-01-25,P006,S05,42,72
2022-01-25,P007,S01,9,28
2022-01-25,P007,S02,22,8
2022-01-25,P007,S03,34,68
2022-01-25,P007,S04,27,41
2022-01-25,P007,S05,50,70
2022-01-25,P008,S01,20,77
2022-01-25,P008,S02,12,0
2022-01-25,P008,S03,33,63
2022-01-25,P008,S04,37,84
2022-01-25,P008,S05,36,67
2022-01-25,P009,S01,5,41
2022-01-25,P009,S02,42,47
2022-01-25,P009,S03,28,59
2022-01-25,P009,S04,41,60
2022-01-25,P009,S05,56,45
2022-01-25,P010,S01,12,4
2022-01-25,P010,S02,20,58
2022-01-25,P010,S03,24,52
2022-01-25,P010,S04,47,64
2022-01-25,P010,S05,70,111
2022-01-26,P001,S01,6,28
2022-01-26,P001,S02,0,0
2022-01-26,P001,S03,0,0
2022-01-26,P001,S04,34,75
2022-01-26,P001,S05,0,0
2022-01-26,P002,S01,7,21
2022-01-26,P002,S02,10,9
2022-01-26,P002,S03,6,15
2022-01-26,P002,S04,10,0
2022-01-26,P002,S05,10,0
2022-01-26,P003,S01,5,67
2022-01-26,P003,S02,11,10
2022-01-26,P003,S03,20,39
2022-01-26,P003,S04,19,40
2022-01-26,P003,S05,39,35
2022-01-26,P004,S01,9,0
2022-01-26,P004,S02,15,4
2022-01-26,P004,S03,10,9
2022-01-26,P004,S04,29,61
2022-01-26,P004,S05,12,19
2022-01-26,P005,S01,0,0
2022-01-26,P005,S02,10,8
2022-01-26,P005,S03,43,73
2022-01-26,P005,S04,11,5
2022-01-26,P005,S05,41,103
2022-01-26,P006,S01,0,0
2022-01-26,P006,S02,33,57
2022-01-26,P006,S03,13,30
2022-01-26,P006,S04,3,4
2022-01-26,P006,S05,41,79
2022-01-26,P007,S01,0,1
2022-01-26,P007,S02,8,17
2022-01-26,P007,S03,17,17
2022-01-26,P007,S04,25,50
2022-01-26,P007,S05,52,73
2022-01-26,P008,S01,10,0
2022-01-26,P008,S02,17,24
2022-01-26,P008,S03,56,61
2022-01-26,P008,S04,54,100
2022-01-26,P008,S05,53,114
2022-01-26,P009,S01,15,30
2022-01-26,P009,S02,22,57
2022-01-26,P009,S03,44,53
2022-01-26,P009,S04,32,43
2022-01-26,P009,S05,48,70
2022-01-26,P010,S01,24,26
2022-01-26,P010,S02,24,37
2022-01-26,P010,S03,46,24
2022-01-26,P010,S04,44,70
2022-01-26,P010,S05,74,101
2022-01-27,P001,S01,0,12
2022-01-27,P001,S02,0,0
2022-01-27,P001,S03,0,0
2022-01-27,P001,S04,0,0
2022-01-27,P001,S05,15,47
2022-01-27,P002,S01,9,0
2022-01-27,P002,S02,3,4
2022-01-27,P002,S03,13,32
2022-01-27,P002,S04,2,4
2022-01-27,P002,S05,17,54
2022-01-27,P003,S01,10,30
2022-01-27,P003,S02,8,40
2022-01-27,P003,S03,15,5
2022-01-27,P003,S04,29,57
2022-01-27,P003,S05,14,11
2022-01-27,P004,S01,8,21
2022-01-27,P004,S02,12,24
2022-01-27,P004,S03,32,69
2022-01-27,P004,S04,22,51
2022-01-27,P004,S05,15,30
2022-01-27,P005,S01,24,31
2022-01-27,P005,S02,4,0
2022-01-27,P005,S03,8,0
2022-01-27,P005,S04,21,3
2022-01-27,P005,S05,31,64
2022-01-27,P006,S01,0,30
2022-01-27,P006,S02,20,50
2022-01-27,P006,S03,16,41
2022-01-27,P006,S04,19,46
2022-01-27,P006,S05,39,69
2022-01-27,P007,S01,0,0
2022-01-27,P007,S02,23,15
2022-01-27,P007,S03,31,19
2022-01-27,P007,S04,44,41
2022-01-27,P007,S05,49,86
2022-01-27,P008,S01,3,16
2022-01-27,P008,S02,22,22
2022-01-27,P008,S03,20,0
2022-01-27,P008,S04,44,34
2022-01-27,P008,S05,51,71
2022-01-27,P009,S01,18,20
2022-01-27,P009,S02,19,43
2022-01-27,P009,S03,37,61
2022-01-27,P009,S04,50,44
2022-01-27,P009,S05,64,108
2022-01-27,P010,S01,2,0
2022-01-27,P010,S02,24,33
2022-01-27,P010,S03,41,90
2022-01-27,P010,S04,61,65
2022-01-27,P010,S05,69,130
2022-01-28,P001,S01,5,29
2022-01-28,P001,S02,22,53
2022-01-28,P001,S03,6,29
2022-01-28,P001,S04,6,9
2022-01-28,P001,S05,2,34
2022-01-28,P002,S01,0,30
2022-01-28,P002,S02,10,0
2022-01-28,P002,S03,11,0
2022-01-28,P002,S04,16,41
2022-01-28,P002,S05,6,11
2022-01-28,P003,S01,23,24
2022-01-28,P003,S02,0,29
2022-01-28,P003,S03,31,46
2022-01-28,P003,S04,25,64
2022-01-28,P003,S05,11,6
2022-01-28,P004,S01,17,59
2022-01-28,P004,S02,15,4
2022-01-28,P004,S03,35,41
2022-01-28,P004,S04,17,32
2022-01-28,P004,S05,41,78
2022-01-28,P005,S01,10,24
2022-01-28,P005,S02,13,30
2022-01-28,P005,S03,0,0
2022-01-28,P005,S04,27,17
2022-01-28,P005,S05,35,48
2022-01-28,P006,S01,25,68
2022-01-28,P006,S02,10,11
2022-01-28,P006,S03,22,23
2022-01-28,P006,S04,32,32
2022-01-28,P006,S05,27,52
2022-01-28,P007,S01,15,6
2022-01-28,P007,S02,26,26
2022-01-28,P007,S03,29,59
2022-01-28,P007,S04,35,61
2022-01-28,P007,S05,39,54
2022-01-28,P008,S01,8,0
2022-01-28,P008,S02,18,0
2022-01-28,P008,S03,25,31
2022-01-28,P008,S04,38,52
2022-01-28,P008,S05,50,84
2022-01-28,P009,S01,20,17
2022-01-28,P009,S02,10,0
2022-01-28,P009,S03,29,36
2022-01-28,P009,S04,38,31
2022-01-28,P009,S05,52,81
2022-01-28,P010,S01,18,15
2022-01-28,P010,S02,21,12
2022-01-28,P010,S03,38,40
2022-01-28,P010,S04,56,48
2022-01-28,P010,S05,60,96
2022-01-29,P001,S01,3,58
2022-01-29,P001,S02,6,0
2022-01-29,P001,S03,3,0
2022-01-29,P001,S04,5,0
2022-01-29,P001,S05,16,13
2022-01-29,P002,S01,1,0
2022-01-29,P002,S02,23,28
2022-01-29,P002,S03,27,56
2022-01-29,P002,S04,17,32
2022-01-29,P002,S05,19,0
2022-01-29,P003,S01,1,18
2022-01-29,P003,S02,8,0
2022-01-29,P003,S03,13,53
2022-01-29,P003,S04,31,45
2022-01-29,P003,S05,32,40
2022-01-29,P004,S01,0,0
2022-01-29,P004,S02,27,35
2022-01-29,P004,S03,16,18
2022-01-29,P004,S04,43,97
2022-01-29,P004,S05,53,76
2022-01-29,P005,S01,10,0
2022-01-29,P005,S02,30,21
2022-01-29,P005,S03,25,15
2022-01-29,P005,S04,25,20
2022-01-29,P005,S05,32,37
2022-01-29,P006,S01,3,21
2022-01-29,P006,S02,7,14
2022-01-29,P006,S03,39,48
2022-01-29,P006,S04,29,38
2022-01-29,P006,S05,58,90
2022-01-29,P007,S01,5,17
2022-01-29,P007,S02,10,28
2022-01-29,P007,S03,36,47
2022-01-29,P007,S04,34,33
2022-01-29,P007,S05,59,113
2022-01-29,P008,S01,5,16
2022-01-29,P008,S02,3,0
2022-01-29,P008,S03,36,35
2022-01-29,P008,S04,40,46
2022-01-29,P008,S05,64,92
2022-01-29,P009,S01,0,0
2022-01-29,P009,S02,21,40
2022-01-29,P009,S03,14,11
2022-01-29,P009,S04,50,102
2022-01-29,P009,S05,65,105
2022-01-29,P010,S01,16,0
2022-01-29,P010,S02,38,61
2022-01-29,P010,S03,51,155
2022-01-29,P010,S04,40,94
2022-01-29,P010,S05,74,116
2022-01-30,P001,S01,1,0
2022-01-30,P001,S02,0,6
2022-01-30,P001,S03,0,15
2022-01-30,P001,S04,2,0
2022-01-30,P001,S05,3,29
2022-01-30,P002,S01,0,7
2022-01-30,P002,S02,0,15
2022-01-30,P002,S03,16,60
2022-01-30,P002,S04,10,28
2022-01-30,P002,S05,16,49
2022-01-30,P003,S01,0,14
2022-01-30,P003,S02,7,9
2022-01-30,P003,S03,14,26
2022-01-30,P003,S04,17,29
2022-01-30,P003,S05,39,78
2022-01-30,P004,S01,14,11
2022-01-30,P004,S02,3,23
2022-01-30,P004,S03,27,69
2022-01-30,P004,S04,18,22
2022-01-30,P004,S05,14,13
2022-01-30,P005,S01,17,16
2022-01-30,P005,S02,21,27
2022-01-30,P005,S03,26,16
2022-01-30,P005,S04,31,0
2022-01-30,P005,S05,37,22
2022-01-30,P006,S01,21,47
2022-01-30,P006,S02,23,64
2022-01-30,P006,S03,18,61
2022-01-30,P006,S04,46,64
2022-01-30,P006,S05,58,64
2022-01-30,P007,S01,2,0
2022-01-30,P007,S02,16,2
2022-01-30,P007,S03,44,60
2022-01-30,P007,S04,47,59
2022-01-30,P007,S05,36,59
2022-01-30,P008,S01,0,0
2022-01-30,P008,S02,11,56
2022-01-30,P008,S03,46,71
2022-01-30,P008,S04,62,76
2022-01-30,P008,S05,67,104
2022-01-30,P009,S01,16,49
2022-01-30,P009,S02,35,58
2022-01-30,P009,S03,25,18
2022-01-30,P009,S04,54,82
2022-01-30,P009,S05,58,135
2022-01-30,P010,S01,30,57
2022-01-30,P010,S02,31,42
2022-01-30,P010,S03,37,57
2022-01-30,P010,S04,64,71
2022-01-30,P010,S05,81,118
2022-01-31,P001,S01,0,0
2022-01-31,P001,S02,0,37
2022-01-31,P001,S03,9,0
2022-01-31,P001,S04,10,0
2022-01-31,P001,S05,17,16
2022-01-31,P002,S01,1,28
2022-01-31,P002,S02,0,0
2022-01-31,P002,S03,1,22
2022-01-31,P002,S04,0,0
2022-01-31,P002,S05,8,23
2022-01-31,P003,S01,15,13
2022-01-31,P003,S02,3,27
2022-01-31,P003,S03,0,0
2022-01-31,P003,S04,17,34
2022-01-31,P003,S05,14,21
2022-01-31,P004,S01,0,0
2022-01-31,P004,S02,14,1
2022-01-31,P004,S03,16,32
2022-01-31,P004,S04,17,28
2022-01-31,P004,S05,16,19
2022-01-31,P005,S01,12,21
2022-01-31,P005,S02,7,14
2022-01-31,P005,S03,26,0
2022-01-31,P005,S04,37,48
2022-01-31,P005,S05,36,77
2022-01-31,P006,S01,0,0
2022-01-31,P006,S02,12,2
2022-01-31,P006,S03,40,42
2022-01-31,P006,S04,25,41
2022-01-31,P006,S05,27,32
2022-01-31,P007,S01,12,11
2022-01-31,P007,S02,17,14
2022-01-31,P007,S03,12,24
2022-01-31,P007,S04,54,81
2022-01-31,P007,S05,47,84
2022-01-31,P008,S01,0,34
2022-01-31,P008,S02,22,65
2022-01-31,P008,S03,23,70
2022-01-31,P008,S04,49,84
2022-01-31,P008,S05,54,76
2022-01-31,P009,S01,23,37
2022-01-31,P009,S02,3,0
2022-01-31,P009,S03,33,55
2022-01-31,P009,S04,46,93
2022-01-31,P009,S05,39,61
2022-01-31,P010,S01,0,15
2022-01-31,P010,S02,25,45
2022-01-31,P010,S03,30,70
2022-01-31,P010,S04,62,104
2022-01-31,P010,S05,63,106
2022-02-01,P001,S01,0,17
2022-02-01,P001,S02,19,49
2022-02-01,P001,S03,0,7
2022-02-01,P001,S04,0,11
2022-02-01,P001,S05,11,0
2022-02-01,P002,S01,0,0
2022-02-01,P002,S02,2,0
2022-02-01,P002,S03,11,21
2022-02-01,P002,S04,8,0
2022-02-01,P002,S05,23,67
2022-02-01,P003,S01,0,0
2022-02-01,P003,S02,12,10
2022-02-01,P003,S03,10,29
2022-02-01,P003,S04,0,26
2022-02-01,P003,S05,20,21
2022-02-01,P004,S01,4,5
2022-02-01,P004,S02,0,29
2022-02-01,P004,S03,16,32
2022-02-01,P004,S04,30,24
2022-02-01,P004,S05,31,41
2022-02-01,P005,S01,15,0
2022-02-01,P005,S02,12,5
2022-02-01,P005,S03,24,45
2022-02-01,P005,S04,19,14
2022-02-01,P005,S05,31,28
2022-02-01,P006,S01,16,16
2022-02-01,P006,S02,0,0
2022-02-01,P006,S03,13,0
2022-02-01,P006,S04,19,30
2022-02-01,P006,S05,52,84
2022-02-01,P007,S01,3,13
2022-02-01,P007,S02,13,5
2022-02-01,P007,S03,16,0
2022-02-01,P007,S04,32,51
2022-02-01,P007,S05,45,59
2022-02-01,P008,S01,1,13
2022-02-01,P008,S02,7,26
2022-02-01,P008,S03,21,16
2022-02-01,P008,S04,27,30
2022-02-01,P008,S05,62,103
2022-02-01,P009,S01,21,41
2022-02-01,P009,S02,12,11
2022-02-01,P009,S03,27,67
2022-02-01,P009,S04,35,70
2022-02-01,P009,S05,68,138
2022-02-01,P010,S01,9,27
2022-02-01,P010,S02,49,61
2022-02-01,P010,S03,24,0
2022-02-01,P010,S04,59,50
2022-02-01,P010,S05,61,100
2022-02-02,P001,S01,3,13
2022-02-02,P001,S02,4,31
2022-02-02,P001,S03,0,0
2022-02-02,P001,S04,0,16
2022-02-02,P001,S05,15,31
2022-02-02,P002,S01,14,0
2022-02-02,P002,S02,21,61
2022-02-02,P002,S03,15,58
2022-02-02,P002,S04,0,0
2022-02-02,P002,S05,5,21
2022-02-02,P003,S01,0,15
2022-02-02,P003,S02,21,45
2022-02-02,P003,S03,14,1
2022-02-02,P003,S04,7,35
2022-02-02,P003,S05,27,39
2022-02-02,P004,S01,1,0
2022-02-02,P004,S02,0,38
2022-02-02,P004,S03,3,8
2022-02-02,P004,S04,31,21
2022-02-02,P004,S05,28,60
2022-02-02,P005,S01,6,66
2022-02-02,P005,S02,0,21
2022-02-02,P005,S03,18,42
2022-02-02,P005,S04,30,30
2022-02-02,P005,S05,35,15
2022-02-02,P006,S01,13,25
2022-02-02,P006,S02,22,54
2022-02-02,P006,S03,27,43
2022-02-02,P006,S04,22,18
2022-02-02,P006,S05,51,105
2022-02-02,P007,S01,6,9
2022-02-02,P007,S02,9,36
2022-02-02,P007,S03,34,89
2022-02-02,P007,S04,28,34
2022-02-02,P007,S05,48,84
2022-02-02,P008,S01,8,0
2022-02-02,P008,S02,29,57
2022-02-02,P008,S03,22,60
2022-02-02,P008,S04,54,83
2022-02-02,P008,S05,53,90
