Date,Product_ID,Store_ID,Sales_Quantity,Inventory_Level
2022-12-19,P010,S03,31,66
2023-06-30,P002,S04,11,0
2022-08-01,P002,S05,0,2
2023-12-24,P004,S05,34,35
2023-09-22,P007,S02,14,73
2022-12-02,P010,S01,7,0
2023-12-08,P004,S04,2,0
2023-10-03,P005,S01,6,36
2023-05-10,P002,S03,0,27
2023-03-12,P007,S01,0,0
2022-01-24,P008,S04,36,27
2023-12-19,P008,S02,25,67
2023-06-09,P004,S02,5,16
2023-06-25,P002,S03,30,73
2023-03-14,P003,S01,0,5
2023-12-02,P007,S05,30,83
2023-03-06,P007,S03,27,39
2022-10-17,P004,S03,8,21
2023-05-22,P001,S03,0,0
2022-07-24,P001,S03,0,0
2022-11-29,P010,S03,20,29
2022-09-24,P004,S01,0,14
2023-04-20,P006,S04,43,53
2022-06-10,P005,S02,3,0
2023-04-23,P009,S05,75,103
2023-12-17,P007,S05,51,103
2022-02-19,P003,S05,13,16
2022-05-19,P010,S04,68,76
2023-04-23,P005,S04,32,26
2023-10-03,P010,S02,0,2
2023-02-18,P004,S03,21,45
2022-02-25,P003,S02,16,11
2022-07-09,P001,S02,7,0
2023-09-29,P008,S04,23,63
2022-11-23,P009,S01,2,3
2022-04-05,P009,S02,14,26
2023-11-01,P002,S04,4,0
2023-11-06,P005,S05,12,12
2022-08-27,P001,S05,0,0
2022-03-25,P002,S03,18,42
2022-02-06,P006,S05,50,119
2022-06-10,P010,S01,13,35
2023-12-13,P002,S05,11,26
2023-04-28,P004,S02,27,13
2022-09-17,P008,S05,5,5
2023-01-23,P002,S03,15,35
2022-07-31,P003,S03,17,52
2023-11-18,P007,S05,14,49
2023-07-15,P007,S04,39,53
2022-05-01,P010,S02,36,47
2022-06-29,P008,S02,20,59
2023-11-14,P002,S02,2,22
2022-11-30,P005,S02,13,32
2023-11-23,P007,S01,0,6
2023-11-15,P003,S01,18,36
2022-05-19,P006,S01,0,0
2023-05-09,P001,S03,0,6
2023-12-03,P008,S02,13,34
2022-12-14,P003,S02,13,38
2023-09-04,P006,S02,0,19
2022-07-12,P010,S01,0,2
2023-09-29,P007,S01,22,30
2022-11-22,P003,S05,10,21
2023-12-19,P005,S03,30,23
2022-09-21,P004,S01,0,0
2023-07-21,P005,S03,14,30
2023-04-07,P004,S04,23,19
2023-08-24,P004,S02,2,26
2022-02-15,P010,S02,33,6
2022-07-01,P002,S03,14,30
2023-06-13,P003,S01,0,0
2022-08-24,P007,S04,9,9
2023-07-14,P008,S05,59,92
2022-10-01,P005,S05,0,0
2022-01-28,P010,S04,56,48
2023-02-07,P010,S05,78,126
2023-05-08,P006,S04,37,57
2023-05-29,P008,S02,24,23
2023-06-12,P003,S01,4,59
2022-12-26,P007,S04,46,54
2023-10-27,P005,S05,20,58
2022-06-28,P009,S04,37,68
2023-08-28,P005,S05,26,15
2023-02-01,P009,S02,36,91
2023-11-30,P006,S02,23,23
2022-01-01,P001,S05,1,12
2022-01-07,P007,S01,1,0
2023-01-22,P004,S01,1,6
2022-09-03,P010,S02,0,0
2022-01-27,P010,S04,61,65
2023-01-16,P009,S03,40,67
2022-07-21,P005,S01,5,2
2022-09-06,P007,S02,0,2
2023-12-30,P003,S04,12,4
2023-08-15,P003,S05,0,0
2023-05-13,P009,S03,48,71
2022-01-24,P002,S03,14,29
2023-01-29,P005,S02,8,0
2022-04-12,P008,S02,31,53
2022-04-06,P006,S01,13,20
2022-06-28,P004,S05,28,38
2023-04-30,P006,S04,38,62
2022-01-13,P010,S03,34,49
2022-12-02,P008,S03,11,25
2023-01-15,P003,S01,7,0
2022-10-22,P001,S04,0,6
2022-10-01,P002,S05,18,37
2023-06-14,P009,S01,0,0
2022-05-14,P003,S03,21,61
2023-05-11,P002,S05,27,56
2023-11-25,P004,S04,6,9
2022-05-08,P001,S01,0,10
2022-10-21,P003,S05,6,1
2023-11-12,P003,S02,6,0
2022-05-29,P006,S03,33,51
2023-03-17,P006,S02,23,34
2022-08-06,P001,S05,0,0
2023-12-01,P010,S05,40,30
2023-07-05,P004,S05,20,17
2022-05-17,P003,S04,10,43
2023-12-24,P009,S05,70,78
2023-04-23,P002,S04,22,5
2022-03-26,P004,S05,38,67
2023-12-05,P001,S02,0,0
2022-03-26,P008,S03,50,63
2023-05-26,P007,S05,37,60
2022-03-22,P002,S05,37,75
2023-08-28,P007,S04,12,14
2022-02-05,P005,S02,24,14
2022-03-16,P001,S04,2,16
2022-03-13,P008,S05,71,92
2022-01-26,P001,S04,34,75
2023-05-25,P005,S03,23,14
2022-02-14,P008,S03,42,73
2022-08-06,P002,S01,24,43
2022-02-12,P008,S01,12,7
2023-04-15,P001,S02,7,8
2022-08-05,P006,S03,0,0
2022-10-28,P009,S05,18,40
2023-10-29,P001,S03,8,9
2023-06-19,P002,S03,2,5
2022-03-25,P006,S04,37,37
2023-05-29,P003,S05,19,16
2023-10-09,P008,S01,0,0
2022-03-16,P006,S01,4,15
2023-09-03,P008,S03,8,11
2022-05-23,P001,S04,0,0
2022-09-15,P009,S03,5,0
2022-06-05,P007,S02,21,0
2022-10-22,P002,S01,0,0
2023-04-13,P010,S05,82,70
2023-11-20,P002,S04,7,29
2023-12-03,P009,S03,16,3
2022-08-06,P008,S04,13,9
2023-04-01,P002,S03,0,0
2022-02-14,P002,S03,10,27
2022-05-18,P009,S03,31,68
2022-12-04,P005,S01,7,27
2022-04-02,P007,S01,8,9
2022-07-26,P006,S04,14,52
2022-11-19,P005,S05,18,47
2023-06-07,P009,S03,31,43
2022-12-08,P009,S03,21,58
2022-07-01,P003,S05,16,41
2022-01-26,P006,S04,3,4
2023-12-09,P008,S02,16,18
2023-01-30,P008,S02,16,50
2022-04-03,P007,S01,0,29
2023-03-25,P007,S01,0,0
2023-09-18,P008,S02,0,18
2023-05-20,P003,S05,22,15
2022-10-29,P002,S02,0,5
2022-12-07,P008,S05,30,34
2023-11-10,P007,S01,11,16
2022-06-29,P006,S04,38,15
2023-05-25,P008,S01,0,0
2022-01-27,P004,S05,15,30
2022-11-08,P006,S04,23,27
2022-08-16,P010,S04,31,20
2023-06-28,P006,S03,19,39
2023-07-21,P001,S05,4,10
2023-08-26,P009,S03,17,46
2023-12-22,P008,S01,16,40
2023-06-22,P009,S03,43,58
2022-04-10,P004,S04,33,66
2023-01-30,P007,S05,47,67
2023-11-21,P007,S04,30,51
2023-07-31,P003,S04,0,25
2022-08-08,P007,S01,2,0
2023-08-11,P005,S05,12,46
2022-12-31,P010,S02,47,71
2023-04-22,P010,S02,34,45
2022-12-30,P009,S03,28,51
2022-08-16,P009,S04,18,35
2023-04-07,P009,S05,78,118
2022-05-02,P010,S01,19,49
2022-09-27,P006,S01,6,0
2023-03-22,P008,S03,41,65
2023-07-30,P005,S03,1,0
2023-08-26,P008,S01,1,5
2023-04-09,P001,S04,0,0
2023-02-21,P010,S03,37,40
2023-02-22,P002,S03,0,3
2022-06-04,P005,S02,30,53
2023-05-07,P007,S05,68,114
2023-08-17,P010,S01,0,24
2023-12-31,P003,S02,33,85
2023-05-22,P002,S02,0,0
2022-04-24,P009,S05,89,127
2022-10-16,P004,S02,11,16
2023-07-11,P002,S02,2,8
2023-08-27,P006,S05,29,39
2023-12-15,P010,S02,41,74
2023-08-29,P006,S04,20,56
2023-12-03,P007,S04,42,57
2022-09-01,P006,S05,2,25
2022-11-12,P002,S02,0,12
2023-09-23,P005,S01,7,37
2022-05-29,P003,S02,17,35
2022-07-29,P004,S04,8,39
2023-07-27,P001,S04,0,20
2022-09-13,P006,S02,0,9
2022-03-06,P003,S02,24,38
2022-12-03,P004,S03,9,33
2022-10-09,P005,S04,14,29
2022-06-15,P006,S05,43,42
2023-11-23,P008,S01,8,19
2022-04-25,P010,S02,33,75
2023-07-19,P006,S01,0,0
2022-10-23,P007,S03,15,2
2023-06-11,P008,S05,50,90
2022-07-26,P003,S03,4,14
2022-02-27,P001,S05,1,39
2023-12-23,P009,S03,49,45
2022-05-27,P005,S04,37,37
2022-08-06,P010,S02,12,0
2023-03-16,P008,S05,47,28
2023-12-18,P005,S01,3,0
2022-07-05,P008,S05,52,74
2022-12-31,P003,S01,9,0
2023-07-28,P004,S01,0,0
2023-01-20,P005,S05,24,20
2023-05-18,P002,S05,10,0
2022-12-28,P007,S01,22,27
2022-03-17,P006,S02,3,0
2022-11-05,P009,S04,21,79
2023-02-05,P005,S04,34,53
2023-03-30,P007,S02,22,0
2023-05-04,P003,S05,23,33
2023-01-07,P005,S04,24,50
2022-07-20,P004,S03,17,22
2022-06-29,P006,S05,38,26
2023-08-21,P008,S03,26,59
2022-03-23,P002,S04,2,9
2022-02-04,P002,S03,2,0
2022-11-22,P005,S04,31,75
2023-10-31,P006,S05,15,0
2023-05-31,P003,S05,18,51
2022-06-03,P001,S03,9,0
2023-07-12,P005,S01,0,0
2023-06-07,P003,S05,12,11
2022-07-29,P004,S01,0,15
2023-01-22,P009,S02,27,46
2023-11-09,P007,S02,28,32
2022-01-21,P009,S04,38,54
2022-07-28,P006,S04,20,8
2022-09-18,P001,S01,0,0
2023-08-18,P010,S02,12,0
2022-05-16,P001,S04,14,17
2022-07-02,P001,S04,5,13
2022-09-29,P010,S01,5,4
2022-02-22,P005,S05,45,75
2023-11-19,P010,S01,4,3
2022-08-12,P007,S01,3,0
2023-02-19,P005,S01,19,12
2023-12-12,P010,S01,7,25
2023-11-04,P010,S05,29,47
2022-09-17,P006,S04,30,53
2022-06-14,P005,S04,28,40
2022-09-18,P010,S04,21,36
2022-12-01,P006,S05,22,50
2022-10-22,P003,S03,0,5
2022-01-21,P010,S01,15,28
2023-03-13,P002,S02,0,0
2022-09-11,P009,S05,9,4
2023-07-01,P002,S04,5,15
2022-04-30,P007,S01,13,20
2023-01-18,P010,S03,32,30
2023-01-12,P003,S01,6,26
2022-01-07,P003,S02,25,64
2023-12-14,P010,S03,14,28
2023-05-07,P005,S03,27,67
2023-10-25,P004,S02,11,0
2022-03-08,P008,S03,46,84
2023-03-17,P003,S03,18,17
2023-01-13,P003,S05,9,2
2023-01-15,P001,S05,13,0
2023-05-01,P009,S03,38,62
2023-07-11,P007,S01,6,11
2022-09-23,P008,S03,2,18
2023-07-19,P003,S03,0,0
2023-07-06,P002,S04,22,31
2023-08-29,P003,S01,0,0
2023-10-25,P006,S02,0,12
2022-08-30,P003,S01,0,0
2023-08-12,P007,S05,32,8
2023-07-16,P002,S01,12,41
2022-05-09,P001,S01,17,5
2022-08-09,P007,S05,27,37
2022-09-18,P007,S04,19,26
2023-09-25,P007,S02,11,0
2023-12-26,P007,S05,47,61
2022-11-30,P010,S05,46,49
2022-02-01,P008,S04,27,30
2022-06-24,P008,S01,3,8
2022-04-29,P006,S01,13,22
2023-09-28,P009,S02,9,19
2022-05-09,P007,S05,56,61
2023-10-03,P004,S02,0,18
2023-01-13,P005,S02,7,17
2023-07-13,P007,S05,26,70
2023-07-06,P010,S02,29,11
2022-11-26,P008,S02,24,59
2023-10-05,P003,S01,0,3
2023-06-24,P006,S04,35,86
2023-10-18,P008,S02,0,0
2022-08-30,P006,S05,9,37
2023-08-17,P003,S04,1,0
2023-06-27,P007,S01,4,11
2023-04-26,P009,S01,5,0
2022-01-04,P004,S01,4,0
2023-05-02,P006,S04,61,99
2022-01-27,P010,S02,24,33
2023-01-14,P005,S05,42,50
2023-09-26,P006,S01,11,3
2022-02-06,P002,S03,16,38
2023-03-18,P008,S04,62,73
2023-02-19,P008,S05,77,106
2023-02-13,P001,S02,0,15
2022-08-05,P008,S02,8,0
2023-08-19,P001,S04,0,59
2023-11-17,P007,S05,6,0
2022-11-21,P001,S02,2,0
2022-05-18,P005,S03,16,12
2022-12-31,P006,S01,16,46
2023-01-16,P007,S02,12,5
2023-12-19,P008,S01,7,13
2023-06-01,P006,S05,26,21
2023-07-28,P001,S02,0,0
2022-03-27,P007,S04,65,108
2022-10-26,P001,S03,14,0
2022-01-11,P001,S02,2,0
2023-12-18,P006,S01,25,98
2022-09-11,P001,S01,0,34
2022-09-06,P009,S02,25,13
2023-08-07,P005,S04,39,56
2022-10-01,P009,S04,13,0
2022-07-11,P005,S02,0,54
2023-02-11,P001,S03,0,5
2023-07-12,P008,S03,10,0
2022-01-22,P001,S03,0,32
2023-11-15,P009,S01,0,0
2022-10-27,P008,S05,7,4
2022-09-07,P007,S05,13,33
2022-07-01,P004,S04,9,14
2023-02-04,P008,S01,27,73
2022-10-31,P009,S03,0,21
2023-08-13,P010,S04,22,32
2023-05-08,P007,S05,60,62
2023-01-28,P006,S02,31,27
2023-05-13,P001,S02,15,0
2023-04-03,P001,S01,0,0
2023-10-02,P004,S03,0,0
2023-02-11,P005,S02,12,0
2022-03-18,P008,S01,20,0
2023-05-21,P009,S03,40,65
2022-03-09,P002,S02,20,35
2023-11-29,P007,S01,0,3
2022-07-16,P006,S02,17,26
2022-06-26,P009,S01,16,17
2023-02-06,P005,S03,8,24
2023-11-02,P009,S04,39,28
2022-07-18,P006,S04,17,25
2022-01-27,P007,S03,31,19
2023-01-29,P002,S01,13,49
2023-10-28,P007,S05,25,3
2022-02-03,P003,S02,0,5
2022-07-11,P003,S02,0,0
2023-03-23,P010,S03,42,73
2023-08-25,P003,S02,1,0
2022-10-16,P002,S01,0,41
2023-02-04,P007,S05,62,99
2023-11-28,P002,S01,2,39
2023-10-12,P005,S05,0,31
2022-11-12,P005,S03,4,0
2022-04-29,P002,S03,15,36
2023-03-11,P009,S04,65,67
2022-07-15,P002,S04,12,0
2022-07-12,P009,S01,21,52
2023-01-29,P008,S02,29,56
2023-07-25,P005,S02,16,36
2023-07-25,P010,S04,42,65
2022-05-23,P005,S04,42,57
2022-05-01,P010,S04,86,116
2022-08-02,P003,S01,4,9
2023-05-24,P003,S03,21,19
2023-06-04,P008,S01,0,0
2023-11-22,P002,S03,7,0
2022-02-07,P006,S02,28,33
2023-04-01,P001,S01,0,0
2023-06-16,P010,S03,24,72
2023-11-04,P002,S02,7,0
2023-03-15,P010,S04,66,56
2023-01-19,P010,S02,28,29
2023-12-28,P002,S01,0,0
2022-08-21,P009,S03,32,57
2023-06-10,P010,S02,28,32
2023-11-08,P007,S04,7,18
2022-10-26,P009,S04,14,29
2022-05-18,P008,S01,14,0
2023-11-10,P009,S02,0,0
2023-04-16,P008,S02,26,39
2022-03-30,P001,S02,8,24
2022-03-27,P001,S04,18,10
2022-06-10,P003,S05,34,80
2022-07-21,P008,S05,34,31
2023-01-03,P006,S03,29,56
2023-05-06,P008,S03,25,53
2022-11-19,P010,S01,5,23
2022-02-22,P008,S04,32,22
2022-05-02,P007,S02,23,35
2022-07-22,P008,S03,15,0
2022-08-03,P002,S04,6,39
2022-06-16,P009,S01,14,17
2023-09-11,P009,S04,15,44
2023-09-06,P006,S03,1,0
2022-02-05,P002,S04,4,14
2022-07-20,P007,S02,3,15
2023-09-28,P010,S01,2,22
2022-11-29,P001,S02,0,1
2023-03-09,P005,S01,0,0
2022-09-12,P002,S01,13,29
2023-10-20,P005,S03,3,20
2022-08-27,P005,S02,20,0
2023-04-10,P005,S05,52,64
2022-04-29,P010,S02,21,25
2023-11-22,P003,S05,13,37
2023-06-03,P005,S05,47,96
2023-01-22,P005,S01,17,9
2022-06-20,P004,S04,20,18
2023-09-04,P005,S05,6,21
2023-04-28,P008,S03,18,22
2022-01-05,P001,S01,0,0
2023-11-21,P006,S02,4,2
2023-03-03,P008,S01,9,5
2023-10-17,P008,S04,10,31
2022-07-17,P010,S05,57,84
2022-07-30,P009,S05,52,31
2023-02-27,P007,S02,25,0
2023-02-19,P005,S04,30,14
2023-01-06,P004,S04,21,44
2022-01-08,P010,S02,28,16
2023-08-28,P006,S04,12,22
2023-03-15,P001,S01,12,31
2022-03-24,P009,S01,11,43
2022-10-11,P010,S04,14,23
2023-04-02,P001,S02,11,22
2023-06-14,P004,S03,16,0
2022-12-22,P003,S03,18,14
2022-02-27,P001,S02,4,0
2023-07-03,P008,S05,45,58
2022-01-20,P006,S03,15,49
2023-12-16,P002,S04,9,0
2022-05-08,P010,S01,22,67
2023-08-10,P009,S02,19,13
2023-04-05,P002,S02,2,35
2022-04-18,P003,S01,2,0
2023-08-20,P004,S02,8,0
2022-02-14,P006,S05,27,53
2023-08-10,P004,S02,0,16
2022-04-07,P005,S05,43,68
2023-08-20,P003,S03,25,45
2022-05-18,P004,S01,8,10
2022-07-20,P001,S05,1,44
2022-09-11,P006,S01,4,0
2022-02-16,P009,S03,28,55
2022-09-19,P010,S05,18,0
2022-10-24,P001,S05,5,0
2022-06-13,P008,S05,34,37
2022-01-08,P004,S05,42,83
2023-05-06,P007,S02,28,43
2023-04-29,P002,S02,13,19
2023-01-05,P002,S03,0,0
2023-04-27,P002,S03,6,22
2022-06-16,P006,S02,15,0
2022-11-01,P002,S01,0,19
2023-11-30,P008,S04,21,61
2023-01-30,P004,S04,8,42
2022-07-16,P007,S02,16,9
2023-10-18,P003,S01,0,4
2022-02-25,P001,S05,5,4
2023-05-08,P001,S03,6,14
2023-12-01,P007,S05,10,17
2023-09-17,P009,S04,18,60
2023-12-15,P003,S03,1,8
2023-11-08,P001,S02,0,14
2023-01-22,P002,S03,0,11
2022-10-12,P006,S05,12,35
2022-10-20,P010,S05,26,53
2023-01-08,P002,S01,10,41
2022-09-17,P007,S01,0,0
2023-09-24,P007,S05,16,18
2022-10-06,P008,S04,4,3
2023-02-04,P002,S01,0,0
2023-05-29,P002,S03,0,0
2023-01-18,P008,S02,25,52
2023-11-27,P003,S05,3,0
2022-02-15,P006,S03,24,29
2022-06-01,P005,S02,0,6
2022-03-17,P008,S01,1,2
2022-10-17,P002,S05,17,33
2022-01-18,P010,S02,22,46
2022-02-01,P006,S02,0,0
2022-10-12,P002,S02,0,24
2023-08-23,P007,S01,22,37
2023-03-13,P002,S01,0,0
2023-06-17,P009,S03,40,62
2023-07-07,P001,S03,0,0
2022-01-14,P010,S03,30,48
2023-09-27,P005,S04,5,12
2023-01-25,P010,S04,37,72
2023-03-07,P007,S01,20,64
2023-08-02,P004,S03,8,18
2022-11-27,P009,S01,15,60
2022-01-26,P008,S04,54,100
2023-10-02,P002,S05,1,0
2023-01-04,P001,S04,0,0
2023-04-15,P010,S03,57,81
2022-06-27,P009,S02,4,28
2023-11-21,P010,S05,40,34
2022-07-18,P008,S04,20,46
2022-03-02,P001,S01,0,0
2023-08-18,P004,S01,19,43
2023-12-20,P001,S04,4,5
2023-07-23,P004,S02,8,12
2023-04-07,P008,S01,0,0
2022-04-07,P009,S05,71,112
2023-09-27,P003,S02,0,10
2023-03-29,P008,S05,59,66
2023-10-02,P008,S01,0,0
2023-07-17,P002,S05,10,0
2022-08-25,P009,S02,0,0
2022-11-27,P004,S03,24,20
2022-12-30,P001,S05,0,0
2023-12-16,P007,S03,13,37
2022-02-18,P008,S03,28,21
2023-01-30,P003,S02,0,14
2023-07-06,P001,S05,10,5
2022-02-08,P003,S03,5,30
2023-07-09,P005,S01,4,30
2023-10-19,P005,S05,18,48
2023-05-07,P002,S01,20,46
2022-09-02,P009,S05,26,33
2023-09-13,P005,S04,24,68
2023-05-06,P009,S03,51,76
2023-02-04,P010,S05,88,139
2022-05-01,P005,S05,55,73
2023-10-28,P001,S05,0,0
2022-07-26,P005,S05,19,27
2023-04-29,P004,S03,14,18
2023-08-25,P006,S03,10,0
2022-08-09,P005,S01,1,17
2023-01-06,P006,S01,0,37
2023-11-10,P006,S04,19,48
2023-10-19,P002,S05,20,45
2023-01-02,P002,S01,16,22
2022-07-01,P008,S03,21,23
2023-09-04,P004,S02,0,0
2022-05-09,P003,S01,18,12
2022-01-10,P007,S01,14,47
2022-06-10,P010,S03,43,46
2023-08-20,P009,S02,16,59
2022-10-21,P001,S05,5,0
2022-11-30,P002,S02,12,29
2023-03-29,P004,S05,31,60
2023-10-11,P009,S05,17,23
2023-06-27,P004,S02,0,19
2022-11-08,P004,S01,24,42
2023-04-28,P009,S02,33,48
2022-11-09,P006,S02,0,11
2023-09-29,P009,S05,21,39
2023-07-03,P007,S02,20,14
2023-06-05,P002,S03,11,8
2022-12-25,P002,S02,18,63
2022-01-30,P001,S04,2,0
2023-02-23,P010,S05,96,164
2022-07-13,P005,S05,18,34
2023-06-13,P003,S02,0,13
2022-09-05,P003,S03,2,0
2023-12-29,P007,S02,3,8
2022-06-06,P001,S02,23,63
2023-02-10,P010,S03,34,46
2023-03-30,P001,S02,14,10
2023-12-24,P006,S02,24,67
2023-06-05,P007,S04,23,21
2022-07-25,P009,S01,5,0
2022-03-03,P001,S04,29,26
2023-05-13,P001,S05,0,12
2023-12-06,P008,S05,13,35
2022-04-24,P001,S05,4,0
2023-06-14,P009,S03,37,94
2022-04-12,P005,S01,6,24
2023-01-18,P008,S01,11,15
2022-12-05,P005,S02,10,17
2022-07-12,P004,S05,46,76
2023-12-25,P009,S05,72,129
2023-08-28,P003,S02,0,0
2022-04-13,P006,S05,43,63
2023-04-15,P004,S05,36,51
2023-12-07,P001,S05,21,46
2022-12-15,P008,S03,17,39
2022-03-26,P006,S05,48,103
2022-08-25,P004,S02,10,13
2022-03-18,P009,S01,19,12
2022-08-22,P006,S05,2,0
2023-03-11,P007,S05,56,73
2023-12-13,P003,S03,2,0
2023-02-02,P001,S05,15,12
2022-08-30,P007,S03,0,0
2023-02-08,P007,S05,55,58
2022-05-19,P005,S02,15,22
2023-10-25,P003,S04,21,54
2022-06-23,P009,S01,40,16
2022-12-16,P004,S02,0,21
2023-09-17,P007,S05,12,7
2023-03-08,P009,S04,50,85
2023-12-07,P003,S02,0,9
2023-12-23,P007,S05,70,108
2023-12-20,P009,S02,20,64
2023-11-22,P005,S01,12,19
2023-09-24,P007,S01,2,2
2022-09-16,P005,S03,13,0
2022-04-05,P008,S03,17,26
2022-07-29,P010,S03,14,12
2023-12-18,P001,S05,0,0
2023-10-23,P003,S03,4,4
2022-12-16,P005,S05,39,88
2023-02-23,P009,S02,34,29
2022-02-22,P008,S01,24,87
2023-09-11,P003,S04,2,14
2022-11-22,P003,S04,18,74
2023-02-20,P005,S02,5,17
2023-10-12,P010,S03,17,21
2022-09-14,P009,S04,8,16
2022-07-14,P008,S03,19,27
2022-04-09,P004,S01,0,0
2022-08-14,P002,S03,9,0
2023-10-23,P010,S02,0,0
2022-07-10,P007,S03,33,52
2022-04-18,P001,S05,6,0
2023-09-04,P005,S01,14,7
2022-01-26,P005,S01,0,0
2022-09-28,P001,S05,10,22
2023-03-13,P003,S03,0,0
2022-12-30,P002,S05,33,25
2023-08-10,P010,S04,10,23
2023-10-24,P002,S03,1,0
2023-12-11,P010,S02,16,61
2022-01-22,P009,S01,11,9
2023-03-23,P006,S01,18,34
2022-09-04,P002,S05,0,28
2022-05-19,P006,S02,31,32
2023-03-19,P008,S04,62,98
2022-08-02,P002,S03,24,44
2022-05-11,P006,S03,17,25
2023-02-24,P009,S01,5,0
2023-10-20,P004,S05,20,24
2023-04-06,P001,S03,4,0
2022-07-06,P001,S04,26,17
2023-04-17,P001,S03,1,0
2022-06-27,P002,S04,19,25
2023-12-03,P007,S05,15,15
2022-07-30,P002,S04,4,13
2022-11-03,P009,S02,12,26
2023-12-21,P002,S05,17,26
2022-10-16,P006,S04,16,12
2022-08-22,P007,S03,22,26
2022-01-02,P008,S02,18,33
2023-09-14,P005,S01,9,20
2023-12-13,P010,S01,4,0
2022-11-02,P007,S01,5,0
2023-10-28,P010,S04,23,59
2023-01-19,P001,S03,0,23
2023-08-24,P010,S01,18,59
2022-08-13,P008,S01,0,0
2023-12-21,P009,S03,30,59
2023-06-12,P007,S04,21,44
2022-10-02,P010,S01,4,0
2022-03-04,P001,S05,7,0
2022-08-15,P006,S03,0,0
2023-09-19,P009,S01,3,10
2023-12-08,P010,S05,20,2
2023-02-11,P001,S05,12,23
2023-05-22,P003,S02,0,0
2023-11-15,P005,S01,13,0
2023-08-17,P007,S03,11,9
2023-06-07,P008,S04,53,77
2023-10-21,P009,S01,19,28
2023-03-31,P001,S03,8,3
2022-07-15,P009,S03,51,96
2023-09-02,P006,S03,0,12
2022-01-06,P006,S05,35,44
2023-09-23,P007,S05,13,14
2023-02-10,P006,S03,26,26
2022-02-04,P007,S03,29,16
2023-01-31,P002,S02,0,6
2023-03-21,P010,S05,74,106
2022-11-22,P009,S04,16,33
2023-05-23,P004,S02,6,8
2022-05-15,P010,S03,54,86
2022-03-31,P004,S05,36,50
2023-01-16,P006,S02,21,41
2023-10-19,P003,S01,2,34
2023-06-14,P005,S04,16,0
2022-05-27,P010,S04,56,68
2022-09-08,P008,S04,11,18
2022-11-19,P002,S02,0,0
2022-12-28,P008,S02,45,75
2023-08-28,P007,S01,10,17
2022-06-29,P003,S01,0,0
2023-11-29,P002,S05,14,12
2022-05-27,P004,S03,22,31
2022-11-13,P008,S04,19,3
2022-11-14,P003,S03,0,0
2022-08-26,P006,S05,14,14
2023-08-20,P006,S05,10,10
2022-04-21,P010,S04,49,77
2022-03-06,P005,S01,0,0
2022-07-05,P005,S04,15,53
2023-12-15,P006,S03,28,43
2022-06-22,P007,S05,46,73
2023-04-30,P010,S05,93,148
2023-01-14,P006,S03,13,0
2023-11-05,P002,S05,13,37
2023-02-27,P003,S03,32,11
2023-01-30,P002,S03,0,24
2022-07-05,P003,S04,0,1
2023-05-08,P003,S03,17,27
2022-03-10,P006,S01,0,0
2022-06-17,P009,S04,34,75
2022-01-13,P004,S04,34,39
2022-09-28,P006,S05,23,27
2022-09-21,P004,S05,12,0
2023-06-15,P004,S02,25,81
2022-06-12,P010,S03,28,71
2022-04-20,P007,S05,61,100
2023-06-07,P008,S02,33,53
2022-03-31,P002,S01,0,0
2023-11-17,P001,S05,5,9
2023-08-22,P004,S05,0,6
2022-02-05,P009,S04,51,58
2022-01-06,P001,S02,0,11
2023-11-17,P001,S01,0,0
2022-09-10,P005,S05,4,4
2022-02-19,P010,S02,33,60
2022-09-08,P008,S01,11,9
2023-12-17,P010,S05,78,110
2022-11-11,P001,S04,0,28
2022-08-30,P007,S04,11,25
2023-01-22,P002,S01,0,21
2023-04-21,P009,S02,15,16
2022-02-01,P006,S01,16,16
2023-02-20,P010,S03,34,59
2023-08-27,P007,S05,13,27
2023-06-21,P002,S01,7,27
2022-09-01,P003,S03,9,0
2022-02-16,P001,S01,0,18
2023-04-01,P001,S03,0,4
2023-12-18,P009,S04,50,83
2022-05-09,P008,S02,25,38
2023-02-26,P006,S01,20,7
2022-03-20,P006,S04,33,31
2023-08-28,P008,S02,5,4
2022-10-17,P005,S02,3,0
2022-12-26,P003,S05,31,18
2023-04-16,P002,S01,0,0
2022-03-20,P004,S02,21,26
2022-10-25,P005,S01,3,17
2022-01-25,P006,S03,29,73
2023-06-25,P001,S05,16,65
2022-08-13,P003,S03,0,0
2022-12-28,P009,S05,58,74
2022-11-20,P003,S05,25,48
2022-04-28,P004,S05,18,29
2023-07-03,P001,S04,6,26
2022-01-15,P007,S05,36,62
2023-03-27,P008,S03,41,47
2022-04-02,P002,S02,18,20
2023-05-31,P009,S04,69,101
2022-11-25,P004,S05,19,37
2022-04-01,P005,S04,44,64
2023-03-29,P001,S03,4,36
2023-10-31,P007,S02,2,39
2022-09-16,P003,S04,0,0
2023-09-01,P006,S03,11,30
2022-11-06,P007,S03,15,10
2022-11-07,P010,S02,17,57
2023-01-04,P009,S02,7,21
2023-04-14,P007,S01,9,4
2022-04-18,P008,S02,33,76
2022-11-07,P002,S03,11,17
2023-08-29,P006,S03,10,0
2022-08-02,P005,S01,0,27
2022-03-05,P009,S04,66,70
2023-08-29,P004,S05,19,0
2023-11-11,P005,S05,18,0
2022-08-22,P007,S05,0,24
2022-03-15,P001,S04,16,52
2023-07-18,P010,S03,32,57
2023-04-27,P006,S01,26,26
2022-02-20,P007,S02,21,4
